7T7-7_4.3_2.1.1.1.1.1-a|[[[2, 3, 4, 5, 6, 7, 1], [7, 1, 5, 3, 4, 2, 6], [1, 2, 6, 4, 5, 3, 7]]]
7T7-7_5.2_2.1.1.1.1.1-a|[[[2, 3, 4, 5, 6, 7, 1], [5, 1, 2, 3, 4, 7, 6], [6, 2, 3, 4, 5, 1, 7]]]
7T7-4.2.1_4.3_4.3-a|[[[2, 3, 4, 1, 6, 5, 7], [6, 3, 4, 5, 2, 7, 1], [3, 7, 5, 2, 1, 4, 6]], [[2, 3, 4, 1, 6, 5, 7], [3, 4, 5, 6, 1, 7, 2], [2, 5, 7, 1, 4, 3, 6]], [[2, 3, 4, 1, 6, 5, 7], [6, 3, 5, 7, 2, 4, 1], [6, 7, 5, 2, 1, 3, 4]], [[2, 3, 4, 1, 6, 5, 7], [3, 4, 7, 5, 2, 1, 6], [2, 6, 5, 1, 7, 4, 3]], [[2, 3, 4, 1, 6, 5, 7], [2, 4, 5, 6, 7, 1, 3], [2, 6, 1, 7, 4, 3, 5]], [[2, 3, 4, 1, 6, 5, 7], [2, 3, 6, 7, 4, 1, 5], [5, 6, 1, 2, 3, 7, 4]], [[2, 3, 4, 1, 6, 5, 7], [3, 7, 4, 5, 1, 2, 6], [3, 5, 6, 1, 7, 4, 2]], [[2, 3, 4, 1, 6, 5, 7], [3, 5, 7, 6, 4, 2, 1], [5, 7, 6, 1, 4, 2, 3]]]
7T7-4.3_4.3_3.2.2-a|[[[6, 3, 4, 2, 7, 5, 1], [2, 7, 4, 6, 3, 5, 1], [2, 3, 1, 5, 4, 7, 6]], [[2, 3, 5, 6, 1, 7, 4], [6, 5, 7, 2, 4, 3, 1], [2, 7, 4, 3, 6, 5, 1]]]
7T7-4.3_4.3_3.3.1-a|[[[7, 6, 4, 5, 3, 1, 2], [5, 6, 7, 2, 3, 4, 1], [2, 3, 1, 5, 6, 4, 7]]]
7T7-4.3_4.3_3.3.1-b|[[[2, 6, 4, 5, 3, 7, 1], [5, 7, 1, 2, 3, 4, 6], [2, 3, 1, 5, 6, 4, 7]], [[5, 3, 4, 2, 6, 7, 1], [2, 7, 4, 5, 3, 1, 6], [2, 3, 1, 5, 6, 4, 7]], [[4, 3, 1, 2, 6, 7, 5], [6, 3, 7, 2, 1, 5, 4], [2, 7, 4, 5, 3, 6, 1]]]
7T7-5.1.1_4.3_4.3-a|[[[3, 2, 7, 5, 1, 6, 4], [2, 3, 4, 1, 6, 7, 5], [7, 1, 4, 6, 3, 5, 2]], [[5, 7, 3, 4, 6, 2, 1], [2, 3, 4, 1, 6, 7, 5], [6, 5, 2, 3, 4, 7, 1]]]
7T7-5.1.1_4.3_4.3-b|[[[2, 6, 3, 5, 1, 4, 7], [2, 3, 4, 1, 6, 7, 5], [7, 4, 2, 5, 3, 1, 6]], [[2, 7, 6, 4, 5, 1, 3], [2, 3, 4, 1, 6, 7, 5], [5, 4, 6, 3, 7, 2, 1]]]
7T7-5.1.1_4.3_4.3-c|[[[3, 7, 4, 2, 5, 6, 1], [2, 3, 4, 1, 6, 7, 5], [6, 3, 4, 2, 7, 5, 1]], [[3, 2, 6, 5, 1, 4, 7], [2, 3, 4, 1, 6, 7, 5], [7, 1, 4, 5, 3, 2, 6]], [[7, 2, 3, 1, 6, 4, 5], [2, 3, 4, 1, 6, 7, 5], [3, 1, 2, 5, 6, 7, 4]], [[6, 2, 7, 4, 1, 3, 5], [2, 3, 4, 1, 6, 7, 5], [7, 1, 5, 3, 6, 4, 2]]]
7T7-5.2_3.3.1_4.3-a|[[[2, 4, 1, 5, 3, 7, 6], [2, 3, 1, 5, 6, 4, 7], [2, 3, 4, 1, 6, 7, 5]], [[5, 7, 6, 1, 3, 4, 2], [2, 3, 1, 5, 6, 4, 7], [6, 7, 4, 5, 3, 2, 1]], [[2, 7, 5, 1, 3, 4, 6], [2, 3, 1, 5, 6, 4, 7], [6, 3, 4, 5, 2, 7, 1]], [[6, 4, 7, 1, 2, 5, 3], [2, 7, 4, 5, 3, 6, 1], [3, 4, 2, 1, 6, 7, 5]]]
7T7-5.2_4.2.1_4.3-a|[[[3, 5, 7, 1, 2, 4, 6], [2, 3, 4, 1, 6, 5, 7], [3, 6, 4, 5, 1, 7, 2]], [[5, 3, 1, 2, 4, 7, 6], [2, 3, 4, 1, 6, 5, 7], [2, 3, 1, 6, 4, 7, 5]], [[6, 7, 4, 1, 3, 5, 2], [2, 3, 7, 5, 4, 6, 1], [5, 3, 4, 2, 6, 7, 1]], [[2, 7, 5, 1, 3, 4, 6], [2, 3, 4, 1, 6, 5, 7], [3, 4, 6, 5, 2, 7, 1]], [[5, 7, 4, 6, 3, 1, 2], [2, 3, 7, 5, 4, 6, 1], [6, 3, 4, 2, 7, 5, 1]], [[6, 5, 7, 1, 2, 3, 4], [2, 3, 4, 1, 6, 5, 7], [3, 6, 5, 7, 1, 4, 2]], [[2, 7, 5, 6, 1, 4, 3], [2, 3, 4, 1, 6, 5, 7], [6, 4, 7, 5, 2, 3, 1]], [[5, 6, 4, 1, 7, 2, 3], [2, 3, 4, 1, 6, 5, 7], [3, 5, 7, 2, 4, 1, 6]], [[3, 7, 6, 5, 1, 4, 2], [2, 3, 4, 1, 6, 5, 7], [6, 7, 4, 5, 3, 2, 1]], [[2, 6, 1, 5, 4, 7, 3], [2, 3, 4, 1, 6, 5, 7], [2, 4, 7, 6, 3, 1, 5]], [[5, 7, 1, 6, 4, 3, 2], [2, 3, 4, 1, 6, 5, 7], [2, 7, 5, 6, 4, 3, 1]]]
7T7-5.2_4.3_3.2.2-a|[[[2, 3, 4, 5, 1, 7, 6], [3, 4, 7, 5, 6, 2, 1], [4, 7, 6, 1, 2, 3, 5]], [[2, 3, 4, 5, 1, 7, 6], [3, 6, 7, 5, 2, 4, 1], [4, 7, 5, 1, 6, 3, 2]], [[2, 3, 4, 5, 1, 7, 6], [3, 7, 5, 2, 6, 1, 4], [3, 6, 4, 1, 7, 2, 5]]]
7T7-5.2_4.3_5.1.1-a|[[[2, 3, 4, 5, 1, 7, 6], [3, 1, 4, 2, 6, 7, 5], [7, 2, 4, 1, 3, 6, 5]], [[2, 3, 4, 5, 1, 7, 6], [5, 3, 4, 2, 6, 7, 1], [1, 7, 4, 2, 3, 6, 5]], [[2, 3, 4, 5, 1, 7, 6], [2, 7, 6, 3, 4, 5, 1], [6, 7, 1, 4, 5, 2, 3]], [[2, 3, 4, 5, 1, 7, 6], [7, 4, 2, 3, 6, 1, 5], [7, 6, 3, 4, 2, 1, 5]], [[2, 3, 4, 5, 1, 7, 6], [6, 4, 5, 3, 2, 7, 1], [3, 7, 5, 4, 2, 6, 1]], [[2, 3, 4, 5, 1, 7, 6], [6, 3, 5, 2, 4, 7, 1], [3, 7, 4, 2, 5, 6, 1]], [[2, 3, 4, 5, 1, 7, 6], [5, 4, 2, 6, 7, 3, 1], [1, 7, 3, 6, 2, 5, 4]], [[2, 3, 4, 5, 1, 7, 6], [5, 4, 6, 3, 7, 2, 1], [1, 7, 6, 4, 2, 5, 3]], [[2, 3, 4, 5, 1, 7, 6], [3, 5, 6, 2, 4, 7, 1], [2, 7, 4, 1, 5, 6, 3]], [[2, 3, 4, 5, 1, 7, 6], [4, 5, 1, 3, 6, 7, 2], [2, 3, 7, 4, 1, 6, 5]]]
7T7-5.2_5.2_3.2.2-a|[[[2, 3, 4, 5, 1, 7, 6], [7, 3, 4, 1, 6, 5, 2], [6, 4, 7, 2, 3, 1, 5]], [[2, 3, 4, 5, 1, 7, 6], [7, 3, 4, 6, 2, 5, 1], [6, 7, 5, 2, 3, 1, 4]]]
7T7-5.2_5.2_3.2.2-b|[[[2, 3, 4, 5, 1, 7, 6], [3, 7, 1, 5, 6, 2, 4], [4, 3, 6, 1, 7, 2, 5]], [[2, 3, 4, 5, 1, 7, 6], [4, 7, 6, 5, 3, 1, 2], [4, 6, 7, 5, 1, 2, 3]]]
7T7-5.2_5.2_3.3.1-a|[[[5, 7, 4, 3, 6, 2, 1], [4, 7, 6, 5, 3, 1, 2], [2, 3, 1, 5, 6, 4, 7]]]
7T7-5.2_5.2_3.3.1-b|[[[2, 5, 4, 3, 7, 1, 6], [4, 6, 1, 7, 3, 2, 5], [2, 3, 1, 5, 6, 4, 7]]]
7T7-5.2_5.2_3.3.1-c|[[[3, 4, 2, 5, 1, 7, 6], [6, 5, 4, 1, 2, 7, 3], [2, 7, 4, 5, 3, 6, 1]]]
7T7-5.2_5.2_3.3.1-d|[[[6, 5, 4, 3, 1, 7, 2], [4, 5, 7, 1, 3, 2, 6], [2, 3, 1, 5, 6, 4, 7]], [[5, 6, 4, 3, 2, 7, 1], [4, 7, 5, 2, 3, 1, 6], [2, 3, 1, 5, 6, 4, 7]], [[4, 3, 6, 2, 7, 1, 5], [5, 6, 7, 2, 1, 3, 4], [2, 7, 4, 5, 3, 6, 1]]]
7T7-5.2_5.2_4.2.1-a|[[[2, 3, 4, 5, 1, 7, 6], [3, 5, 1, 2, 7, 4, 6], [2, 3, 4, 1, 6, 5, 7]], [[2, 4, 5, 6, 3, 7, 1], [2, 7, 1, 5, 4, 3, 6], [2, 3, 4, 1, 6, 5, 7]], [[3, 7, 6, 5, 4, 2, 1], [5, 7, 6, 1, 3, 4, 2], [2, 3, 4, 1, 6, 5, 7]], [[3, 7, 4, 6, 1, 5, 2], [2, 5, 7, 6, 3, 4, 1], [2, 3, 7, 5, 4, 6, 1]], [[2, 4, 5, 3, 1, 7, 6], [6, 5, 1, 3, 2, 7, 4], [2, 3, 7, 5, 4, 6, 1]], [[4, 3, 5, 2, 1, 7, 6], [6, 5, 4, 3, 1, 7, 2], [2, 3, 7, 5, 4, 6, 1]], [[2, 4, 6, 3, 7, 1, 5], [5, 6, 1, 7, 2, 3, 4], [2, 3, 7, 5, 4, 6, 1]], [[4, 3, 6, 2, 7, 1, 5], [5, 6, 4, 7, 1, 3, 2], [2, 3, 7, 5, 4, 6, 1]], [[3, 6, 5, 7, 4, 2, 1], [5, 7, 6, 1, 2, 3, 4], [2, 3, 4, 1, 6, 5, 7]], [[2, 6, 1, 3, 7, 4, 5], [5, 3, 1, 7, 6, 2, 4], [2, 3, 7, 5, 4, 6, 1]], [[6, 4, 1, 3, 7, 2, 5], [5, 3, 6, 7, 2, 1, 4], [2, 3, 7, 5, 4, 6, 1]], [[3, 4, 6, 1, 7, 2, 5], [5, 4, 6, 7, 2, 3, 1], [2, 3, 7, 5, 4, 6, 1]]]
7T7-5.2_5.2_5.1.1-a|[[[2, 3, 4, 5, 1, 7, 6], [7, 5, 2, 6, 4, 3, 1], [2, 7, 3, 6, 5, 1, 4]]]
7T7-5.2_5.2_5.1.1-b|[[[2, 3, 4, 5, 1, 7, 6], [2, 3, 6, 5, 4, 7, 1], [4, 7, 1, 2, 5, 6, 3]], [[2, 3, 4, 5, 1, 7, 6], [7, 5, 6, 3, 4, 2, 1], [2, 7, 6, 4, 5, 1, 3]], [[2, 3, 4, 5, 1, 7, 6], [7, 5, 2, 3, 6, 4, 1], [2, 7, 3, 4, 6, 1, 5]]]
7T7-5.2_5.2_5.1.1-c|[[[2, 3, 4, 5, 1, 7, 6], [2, 5, 4, 3, 6, 7, 1], [2, 7, 1, 4, 3, 6, 5]], [[2, 3, 4, 5, 1, 7, 6], [4, 3, 2, 5, 6, 7, 1], [4, 7, 3, 2, 1, 6, 5]], [[2, 3, 4, 5, 1, 7, 6], [6, 1, 4, 3, 7, 5, 2], [6, 2, 7, 4, 3, 5, 1]], [[2, 3, 4, 5, 1, 7, 6], [5, 7, 4, 3, 6, 2, 1], [1, 7, 6, 4, 3, 2, 5]], [[2, 3, 4, 5, 1, 7, 6], [3, 5, 1, 6, 4, 7, 2], [2, 3, 7, 1, 5, 6, 4]], [[2, 3, 4, 5, 1, 7, 6], [3, 6, 1, 2, 4, 7, 5], [7, 3, 4, 1, 5, 6, 2]]]
7T7-6.1_3.3.1_4.3-a|[[[5, 2, 7, 1, 3, 4, 6], [2, 3, 1, 5, 6, 4, 7], [6, 1, 4, 5, 3, 7, 2]], [[2, 7, 4, 1, 3, 6, 5], [2, 3, 1, 5, 6, 4, 7], [6, 3, 4, 2, 7, 5, 1]], [[3, 6, 4, 2, 1, 5, 7], [2, 7, 4, 5, 3, 6, 1], [4, 3, 7, 5, 6, 1, 2]], [[3, 5, 6, 2, 1, 4, 7], [2, 7, 4, 5, 3, 6, 1], [4, 3, 7, 6, 1, 5, 2]], [[3, 5, 4, 2, 6, 1, 7], [2, 7, 4, 5, 3, 6, 1], [6, 3, 7, 5, 1, 4, 2]], [[6, 2, 7, 5, 3, 4, 1], [2, 3, 1, 5, 6, 4, 7], [7, 1, 4, 5, 6, 3, 2]], [[4, 6, 1, 2, 3, 5, 7], [2, 7, 4, 5, 3, 6, 1], [5, 3, 4, 7, 6, 1, 2]], [[2, 7, 4, 1, 5, 3, 6], [2, 3, 1, 5, 6, 4, 7], [6, 3, 5, 2, 4, 7, 1]]]
7T7-6.1_3.3.1_5.2-a|[[[2, 7, 1, 5, 3, 6, 4], [2, 3, 1, 5, 6, 4, 7], [2, 3, 4, 7, 6, 5, 1]], [[2, 4, 7, 5, 3, 6, 1], [2, 3, 1, 5, 6, 4, 7], [7, 3, 4, 1, 6, 5, 2]], [[2, 6, 1, 7, 5, 4, 3], [2, 3, 1, 5, 6, 4, 7], [2, 3, 7, 5, 4, 1, 6]], [[4, 7, 1, 2, 3, 6, 5], [2, 3, 1, 5, 6, 4, 7], [2, 6, 4, 3, 7, 5, 1]], [[4, 2, 7, 5, 3, 1, 6], [2, 3, 1, 5, 6, 4, 7], [5, 1, 4, 3, 6, 7, 2]], [[2, 6, 3, 7, 1, 4, 5], [2, 3, 1, 5, 6, 4, 7], [4, 3, 2, 5, 7, 1, 6]], [[4, 5, 7, 2, 3, 6, 1], [2, 3, 1, 5, 6, 4, 7], [7, 6, 4, 3, 1, 5, 2]], [[5, 6, 4, 2, 3, 1, 7], [2, 7, 4, 5, 3, 6, 1], [6, 3, 4, 5, 7, 1, 2]], [[5, 7, 6, 4, 3, 2, 1], [2, 3, 1, 5, 6, 4, 7], [7, 5, 4, 6, 3, 2, 1]], [[5, 6, 7, 4, 3, 1, 2], [2, 3, 1, 5, 6, 4, 7], [5, 7, 4, 6, 3, 1, 2]]]
7T7-6.1_4.3_3.2.2-a|[[[2, 3, 4, 5, 6, 1, 7], [2, 3, 4, 1, 6, 7, 5], [5, 4, 1, 2, 3, 7, 6]], [[2, 3, 4, 5, 6, 1, 7], [2, 4, 6, 1, 3, 7, 5], [3, 4, 1, 5, 2, 7, 6]], [[2, 3, 4, 5, 6, 1, 7], [5, 3, 7, 1, 6, 4, 2], [5, 4, 7, 2, 6, 1, 3]], [[2, 3, 4, 5, 6, 1, 7], [3, 4, 5, 6, 1, 7, 2], [4, 5, 7, 1, 2, 3, 6]], [[2, 3, 4, 5, 6, 1, 7], [3, 6, 4, 1, 2, 7, 5], [2, 4, 5, 1, 3, 7, 6]], [[2, 3, 4, 5, 6, 1, 7], [2, 4, 6, 5, 1, 7, 3], [3, 5, 1, 7, 2, 4, 6]]]
7T7-6.1_4.3_4.2.1-a|[[[7, 3, 4, 5, 1, 6, 2], [3, 5, 7, 2, 6, 4, 1], [2, 3, 4, 1, 6, 5, 7]], [[2, 5, 3, 6, 4, 7, 1], [5, 7, 1, 3, 4, 2, 6], [2, 3, 4, 1, 6, 5, 7]], [[3, 6, 4, 2, 5, 7, 1], [3, 7, 4, 1, 2, 5, 6], [2, 3, 4, 1, 6, 5, 7]], [[3, 2, 5, 6, 4, 7, 1], [5, 7, 2, 1, 4, 3, 6], [2, 3, 4, 1, 6, 5, 7]], [[2, 4, 5, 3, 6, 1, 7], [7, 6, 1, 3, 2, 5, 4], [2, 3, 7, 5, 4, 6, 1]], [[3, 2, 5, 7, 4, 1, 6], [5, 6, 2, 1, 7, 3, 4], [2, 3, 4, 1, 6, 5, 7]], [[4, 5, 6, 2, 3, 1, 7], [7, 6, 4, 2, 1, 3, 5], [2, 3, 7, 5, 4, 6, 1]], [[5, 2, 4, 7, 3, 1, 6], [3, 6, 2, 5, 7, 1, 4], [2, 3, 4, 1, 6, 5, 7]], [[4, 3, 6, 2, 1, 5, 7], [7, 5, 4, 6, 1, 3, 2], [2, 3, 7, 5, 4, 6, 1]], [[6, 4, 3, 5, 7, 2, 1], [2, 7, 6, 3, 1, 4, 5], [2, 3, 4, 1, 6, 5, 7]], [[2, 3, 7, 5, 1, 6, 4], [7, 5, 1, 2, 6, 4, 3], [2, 3, 4, 1, 6, 5, 7]], [[2, 4, 7, 5, 3, 6, 1], [2, 7, 1, 5, 6, 4, 3], [2, 3, 4, 1, 6, 5, 7]], [[2, 4, 1, 7, 3, 6, 5], [2, 3, 1, 5, 6, 7, 4], [2, 3, 4, 1, 6, 5, 7]], [[3, 6, 4, 7, 5, 1, 2], [3, 6, 7, 1, 2, 5, 4], [2, 3, 4, 1, 6, 5, 7]], [[7, 4, 1, 5, 3, 6, 2], [2, 3, 7, 5, 6, 4, 1], [2, 3, 4, 1, 6, 5, 7]], [[5, 2, 7, 6, 4, 3, 1], [5, 7, 2, 6, 4, 1, 3], [2, 3, 4, 1, 6, 5, 7]], [[6, 4, 3, 7, 1, 2, 5], [2, 5, 6, 3, 1, 7, 4], [2, 3, 4, 1, 6, 5, 7]]]
7T7-6.1_4.3_5.1.1-a|[[[2, 3, 4, 5, 6, 1, 7], [6, 4, 2, 5, 3, 7, 1], [1, 7, 3, 5, 2, 4, 6]], [[2, 3, 4, 5, 6, 1, 7], [3, 1, 2, 5, 6, 7, 4], [5, 2, 3, 1, 7, 4, 6]], [[2, 3, 4, 5, 6, 1, 7], [5, 4, 2, 3, 6, 7, 1], [5, 7, 3, 4, 2, 1, 6]], [[2, 3, 4, 5, 6, 1, 7], [6, 3, 4, 2, 7, 5, 1], [1, 7, 4, 2, 3, 6, 5]], [[2, 3, 4, 5, 6, 1, 7], [2, 6, 5, 3, 4, 7, 1], [2, 7, 1, 4, 5, 3, 6]], [[2, 3, 4, 5, 6, 1, 7], [4, 6, 1, 3, 7, 5, 2], [2, 3, 7, 4, 1, 6, 5]], [[2, 3, 4, 5, 6, 1, 7], [6, 5, 2, 7, 3, 4, 1], [1, 7, 3, 5, 6, 2, 4]], [[2, 3, 4, 5, 6, 1, 7], [6, 4, 5, 3, 2, 7, 1], [1, 7, 5, 4, 2, 3, 6]], [[2, 3, 4, 5, 6, 1, 7], [6, 3, 5, 2, 4, 7, 1], [1, 7, 4, 2, 5, 3, 6]], [[2, 3, 4, 5, 6, 1, 7], [4, 1, 6, 7, 3, 5, 2], [3, 2, 7, 5, 1, 6, 4]], [[2, 3, 4, 5, 6, 1, 7], [7, 1, 6, 3, 2, 4, 5], [3, 2, 5, 4, 6, 7, 1]], [[2, 3, 4, 5, 6, 1, 7], [5, 1, 2, 6, 3, 7, 4], [4, 2, 3, 5, 7, 1, 6]], [[2, 3, 4, 5, 6, 1, 7], [5, 6, 1, 3, 4, 7, 2], [2, 3, 7, 4, 5, 1, 6]], [[2, 3, 4, 5, 6, 1, 7], [5, 1, 6, 2, 4, 7, 3], [3, 2, 4, 7, 5, 1, 6]]]
7T7-6.1_5.2_3.2.2-a|[[[2, 3, 4, 5, 6, 1, 7], [4, 7, 1, 5, 6, 3, 2], [5, 3, 7, 6, 1, 4, 2]], [[2, 3, 4, 5, 6, 1, 7], [4, 3, 5, 1, 6, 7, 2], [5, 4, 7, 2, 1, 3, 6]], [[2, 3, 4, 5, 6, 1, 7], [3, 5, 4, 6, 2, 7, 1], [4, 7, 5, 1, 3, 2, 6]], [[2, 3, 4, 5, 6, 1, 7], [3, 7, 5, 6, 2, 4, 1], [4, 7, 5, 1, 6, 3, 2]], [[2, 3, 4, 5, 6, 1, 7], [4, 7, 6, 5, 2, 3, 1], [3, 7, 5, 6, 1, 4, 2]], [[2, 3, 4, 5, 6, 1, 7], [3, 4, 1, 6, 2, 7, 5], [4, 3, 5, 1, 2, 7, 6]]]
7T7-6.1_5.2_4.2.1-a|[[[2, 3, 4, 5, 7, 6, 1], [3, 7, 1, 2, 6, 4, 5], [2, 3, 4, 1, 6, 5, 7]], [[2, 3, 4, 7, 5, 1, 6], [3, 6, 1, 2, 7, 5, 4], [2, 3, 4, 1, 6, 5, 7]], [[3, 7, 4, 5, 2, 6, 1], [3, 7, 5, 1, 6, 4, 2], [2, 3, 4, 1, 6, 5, 7]], [[2, 3, 5, 4, 7, 1, 6], [4, 6, 1, 2, 7, 3, 5], [2, 3, 4, 1, 6, 5, 7]], [[2, 4, 3, 5, 7, 1, 6], [2, 6, 1, 3, 7, 4, 5], [2, 3, 4, 1, 6, 5, 7]], [[3, 2, 4, 5, 7, 1, 6], [3, 6, 2, 1, 7, 4, 5], [2, 3, 4, 1, 6, 5, 7]], [[2, 5, 3, 7, 4, 1, 6], [5, 6, 1, 3, 7, 2, 4], [2, 3, 4, 1, 6, 5, 7]], [[5, 2, 6, 7, 3, 4, 1], [6, 7, 2, 5, 3, 1, 4], [2, 3, 4, 1, 6, 5, 7]], [[3, 6, 5, 4, 2, 7, 1], [4, 7, 5, 1, 2, 3, 6], [2, 3, 4, 1, 6, 5, 7]], [[5, 2, 4, 6, 3, 7, 1], [3, 7, 2, 5, 4, 1, 6], [2, 3, 4, 1, 6, 5, 7]], [[5, 7, 3, 6, 4, 2, 1], [5, 7, 6, 3, 4, 1, 2], [2, 3, 4, 1, 6, 5, 7]], [[4, 3, 5, 2, 6, 1, 7], [7, 6, 4, 3, 1, 5, 2], [2, 3, 7, 5, 4, 6, 1]], [[2, 4, 6, 3, 1, 5, 7], [7, 5, 1, 6, 2, 3, 4], [2, 3, 7, 5, 4, 6, 1]], [[6, 5, 3, 7, 4, 2, 1], [5, 7, 6, 3, 1, 2, 4], [2, 3, 4, 1, 6, 5, 7]], [[5, 6, 3, 2, 4, 7, 1], [5, 7, 4, 3, 2, 1, 6], [2, 3, 4, 1, 6, 5, 7]], [[7, 3, 5, 1, 4, 6, 2], [5, 4, 7, 2, 6, 3, 1], [2, 3, 4, 1, 6, 5, 7]], [[5, 2, 1, 7, 4, 3, 6], [5, 3, 2, 6, 7, 1, 4], [2, 3, 4, 1, 6, 5, 7]], [[3, 7, 5, 2, 4, 6, 1], [5, 7, 4, 1, 6, 3, 2], [2, 3, 4, 1, 6, 5, 7]], [[4, 6, 5, 3, 2, 1, 7], [7, 6, 5, 3, 1, 2, 4], [2, 3, 7, 5, 4, 6, 1]], [[5, 7, 4, 2, 3, 6, 1], [3, 7, 4, 5, 6, 1, 2], [2, 3, 4, 1, 6, 5, 7]], [[3, 6, 7, 4, 2, 1, 5], [4, 6, 5, 1, 2, 7, 3], [2, 3, 4, 1, 6, 5, 7]]]
7T7-6.1_5.2_5.1.1-a|[[[2, 3, 4, 5, 6, 1, 7], [2, 1, 5, 3, 6, 7, 4], [5, 2, 1, 4, 7, 3, 6]], [[2, 3, 4, 5, 6, 1, 7], [5, 3, 2, 6, 4, 7, 1], [4, 7, 3, 2, 5, 1, 6]], [[2, 3, 4, 5, 6, 1, 7], [5, 1, 4, 3, 6, 7, 2], [5, 2, 7, 4, 3, 1, 6]], [[2, 3, 4, 5, 6, 1, 7], [2, 6, 4, 3, 7, 5, 1], [2, 7, 1, 4, 3, 6, 5]], [[2, 3, 4, 5, 6, 1, 7], [3, 1, 6, 5, 4, 7, 2], [3, 2, 7, 1, 5, 4, 6]], [[2, 3, 4, 5, 6, 1, 7], [3, 6, 2, 5, 4, 7, 1], [2, 7, 3, 1, 5, 4, 6]], [[2, 3, 4, 5, 6, 1, 7], [3, 4, 2, 7, 6, 5, 1], [5, 7, 3, 1, 2, 6, 4]], [[2, 3, 4, 5, 6, 1, 7], [2, 4, 7, 3, 6, 5, 1], [5, 7, 1, 4, 2, 6, 3]], [[2, 3, 4, 5, 6, 1, 7], [6, 1, 5, 7, 3, 4, 2], [1, 2, 7, 5, 6, 3, 4]], [[2, 3, 4, 5, 6, 1, 7], [6, 5, 4, 3, 1, 7, 2], [1, 5, 7, 4, 3, 2, 6]], [[2, 3, 4, 5, 6, 1, 7], [4, 1, 5, 3, 2, 7, 6], [7, 2, 5, 4, 1, 3, 6]], [[2, 3, 4, 5, 6, 1, 7], [3, 1, 5, 2, 4, 7, 6], [7, 2, 4, 1, 5, 3, 6]], [[2, 3, 4, 5, 6, 1, 7], [3, 5, 2, 1, 4, 7, 6], [7, 4, 3, 1, 5, 2, 6]], [[2, 3, 4, 5, 6, 1, 7], [4, 1, 2, 5, 3, 7, 6], [7, 2, 3, 5, 1, 4, 6]], [[2, 3, 4, 5, 6, 1, 7], [2, 5, 1, 3, 4, 7, 6], [7, 3, 1, 4, 5, 2, 6]], [[2, 3, 4, 5, 6, 1, 7], [4, 1, 2, 6, 7, 3, 5], [4, 2, 3, 6, 1, 7, 5]], [[2, 3, 4, 5, 6, 1, 7], [5, 6, 7, 3, 4, 2, 1], [2, 7, 6, 4, 5, 1, 3]], [[2, 3, 4, 5, 6, 1, 7], [4, 6, 2, 1, 7, 5, 3], [2, 4, 3, 7, 1, 6, 5]]]
7T7-6.1_6.1_3.2.2-a|[[[2, 3, 4, 5, 6, 1, 7], [1, 7, 4, 5, 2, 3, 6], [7, 1, 5, 6, 3, 4, 2]], [[2, 3, 4, 5, 6, 1, 7], [1, 6, 4, 2, 3, 7, 5], [2, 1, 4, 5, 3, 7, 6]], [[2, 3, 4, 5, 6, 1, 7], [5, 7, 4, 2, 3, 6, 1], [6, 7, 4, 5, 3, 1, 2]]]
7T7-6.1_6.1_3.2.2-b|[[[2, 3, 4, 5, 6, 1, 7], [3, 7, 4, 5, 2, 6, 1], [6, 7, 5, 1, 3, 4, 2]], [[2, 3, 4, 5, 6, 1, 7], [3, 7, 4, 6, 5, 2, 1], [4, 7, 6, 1, 3, 5, 2]], [[2, 3, 4, 5, 6, 1, 7], [3, 7, 5, 4, 6, 2, 1], [5, 7, 6, 1, 4, 3, 2]], [[2, 3, 4, 5, 6, 1, 7], [4, 7, 3, 5, 6, 2, 1], [5, 7, 6, 3, 1, 4, 2]], [[2, 3, 4, 5, 6, 1, 7], [4, 2, 1, 5, 6, 7, 3], [5, 3, 2, 7, 1, 4, 6]], [[2, 3, 4, 5, 6, 1, 7], [1, 6, 4, 5, 2, 7, 3], [2, 1, 5, 7, 3, 4, 6]], [[2, 3, 4, 5, 6, 1, 7], [4, 5, 3, 2, 6, 7, 1], [5, 7, 4, 3, 1, 2, 6]], [[2, 3, 4, 5, 6, 1, 7], [2, 5, 6, 4, 3, 7, 1], [3, 7, 1, 5, 4, 2, 6]], [[2, 3, 4, 5, 6, 1, 7], [5, 4, 7, 1, 3, 6, 2], [6, 4, 7, 5, 2, 1, 3]], [[2, 3, 4, 5, 6, 1, 7], [5, 4, 1, 7, 2, 6, 3], [6, 3, 5, 7, 2, 1, 4]]]
7T7-6.1_6.1_3.3.1-a|[[[3, 6, 4, 2, 5, 7, 1], [1, 7, 4, 2, 3, 5, 6], [2, 3, 1, 5, 6, 4, 7]], [[5, 2, 4, 6, 3, 7, 1], [5, 7, 2, 4, 3, 1, 6], [2, 3, 1, 5, 6, 4, 7]], [[7, 2, 4, 6, 3, 1, 5], [5, 6, 2, 4, 3, 7, 1], [2, 3, 1, 5, 6, 4, 7]], [[6, 2, 5, 1, 4, 7, 3], [7, 4, 2, 1, 5, 3, 6], [2, 3, 1, 5, 6, 4, 7]]]
